Transaction_ID,Investor_ID,Stock_ID,Date_ID,Buy_Price,Current_Price,Quantity,Investment_Amount,Current_Value,Profit_Loss
15230,INV0096,9,20240922,1925.0,1760.0,21.0,40425,36960,-3465
15231,INV0035,6,20241028,346.0,365.0,37.0,12802,13505,703
15232,INV0140,12,20240219,1747.0,1569.0,32.0,55904,50208,-5696
15233,INV0126,7,20241018,345.0,416.0,43.0,14835,17888,3053
15234,INV0039,20,20241122,3518.0,3964.0,22.0,77396,87208,9812
15235,INV0052,19,20241205,1047.0,973.0,43.0,45021,41839,-3182
15236,INV0065,14,20240507,320.0,625.0,26.0,8320,16250,7930
15237,INV0227,16,20240921,1031.0,787.0,38.0,39178,29906,-9272
15238,INV0077,4,20240702,1401.0,1101.0,31.0,43431,34131,-9300
15239,INV0159,17,20240328,582.0,935.0,13.0,7566,12155,4589
15240,INV0174,6,20240606,2522.0,2868.0,44.0,110968,126192,15224
15241,INV0215,3,20240702,1899.0,1944.0,16.0,30384,31104,720
15242,INV0122,5,20240303,2507.0,2258.0,15.0,37605,33870,-3735
15243,INV0197,1,20240817,1122.0,1498.0,34.0,38148,50932,12784
15244,INV0186,16,20241109,2168.0,2152.0,13.0,28184,27976,-208
15245,INV0114,17,20240127,2678.0,2481.0,38.0,101764,94278,-7486
15246,INV0164,3,20240122,3778.0,3994.0,2.0,7556,7988,432
15247,INV0006,3,20241111,313.0,578.0,20.0,6260,11560,5300
15248,INV0053,13,20241014,1805.0,1650.0,44.0,79420,72600,-6820
15250,INV0048,16,20240625,3121.0,3138.0,28.0,87388,87864,476
15251,INV0266,7,20240511,1187.0,1550.0,8.0,9496,12400,2904
15252,INV0138,9,20240103,1802.0,1873.0,1.0,1802,1873,71
15253,INV0010,6,20240104,1122.0,1413.0,17.0,19074,24021,4947
15254,INV0190,8,20241102,3752.0,3821.0,33.0,123816,126093,2277
15255,INV0149,11,20241118,1791.0,2251.0,19.0,34029,42769,8740
15256,INV0083,18,20240708,440.0,240.0,33.0,14520,7920,-6600
15257,INV0055,8,20241104,3324.0,3685.0,39.0,129636,143715,14079
15258,INV0011,6,20240917,775.0,693.0,11.0,8525,7623,-902
15259,INV0002,17,20240627,588.0,672.0,23.0,13524,15456,1932
15260,INV0054,4,20241002,2657.0,2891.0,36.0,95652,104076,8424
15261,INV0004,18,20240906,1862.0,2323.0,2.0,3724,4646,922
15262,INV0058,19,20240114,3688.0,3886.0,50.0,184400,194300,9900
15263,INV0179,15,20240802,332.0,499.0,22.0,7304,10978,3674
15264,INV0062,3,20240718,3964.0,4424.0,38.0,150632,168112,17480
15265,INV0083,7,20240524,1796.0,1968.0,31.0,55676,61008,5332
15267,INV0206,19,20240205,585.0,685.0,42.0,24570,28770,4200
15268,INV0082,3,20240112,2911.0,2759.0,44.0,128084,121396,-6688
15269,INV0264,17,20240708,2769.0,2759.0,13.0,35997,35867,-130
15270,INV0221,14,20241226,1616.0,1751.0,35.0,56560,61285,4725
15271,INV0286,5,20240730,3606.0,4082.0,41.0,147846,167362,19516
15272,INV0256,17,20240209,3413.0,3281.0,1.0,3413,3281,-132
15273,INV0073,10,20240611,3838.0,3541.0,17.0,65246,60197,-5049
15274,INV0285,18,20240820,2191.0,1973.0,2.0,4382,3946,-436
15275,INV0117,4,20241207,1770.0,2159.0,22.0,38940,47498,8558
15276,INV0117,19,20241024,1364.0,1563.0,25.0,34100,39075,4975
15277,INV0152,18,20240312,562.0,520.0,19.0,10678,9880,-798
15278,INV0074,5,20241001,3159.0,3586.0,48.0,151632,172128,20496
15279,INV0241,1,20240203,671.0,1073.0,38.0,25498,40774,15276
15280,INV0225,1,20240618,1410.0,1455.0,14.0,19740,20370,630
15281,INV0033,12,20241016,3737.0,3740.0,24.0,89688,89760,72
15282,INV0298,20,20240901,1708.0,1771.0,1.0,1708,1771,63
15283,INV0287,17,20240605,408.0,158.0,10.0,4080,1580,-2500
15284,INV0010,6,20240729,1947.0,2383.0,38.0,73986,90554,16568
15285,INV0180,16,20240720,1449.0,1630.0,13.0,18837,21190,2353
15286,INV0162,18,20240426,1939.0,1899.0,9.0,17451,17091,-360
15287,INV0230,12,20241026,3017.0,2859.0,38.0,114646,108642,-6004
15288,INV0131,3,20240824,1032.0,1154.0,41.0,42312,47314,5002
15289,INV0048,14,20240103,355.0,679.0,2.0,710,1358,648
15290,INV0290,9,20240730,2332.0,2195.0,17.0,39644,37315,-2329
15291,INV0166,5,20240331,432.0,792.0,34.0,14688,26928,12240
15293,INV0153,14,20241125,2010.0,1752.0,10.0,20100,17520,-2580
15294,INV0102,6,20240420,1913.0,1619.0,29.0,55477,46951,-8526
15296,INV0220,6,20240830,252.0,123.0,12.0,3024,1476,-1548
15297,INV0186,18,20241029,895.0,938.0,21.0,18795,19698,903
15298,INV0104,7,20241119,2906.0,3280.0,6.0,17436,19680,2244
15299,INV0097,5,20240508,1242.0,1702.0,6.0,7452,10212,2760
15300,INV0231,8,20240223,1925.0,1815.0,12.0,23100,21780,-1320
15301,INV0280,8,20240111,315.0,604.0,23.0,7245,13892,6647
15302,INV0154,18,20240827,3993.0,3763.0,32.0,127776,120416,-7360
15303,INV0190,1,20240725,1289.0,1684.0,3.0,3867,5052,1185
15304,INV0050,19,20240718,1790.0,1743.0,29.0,51910,50547,-1363
15305,INV0019,9,20240112,1637.0,2126.0,36.0,58932,76536,17604
15307,INV0059,19,20240114,2025.0,1917.0,40.0,81000,76680,-4320
15308,INV0105,9,20240512,1065.0,1538.0,40.0,42600,61520,18920
15309,INV0208,17,20240109,2733.0,3078.0,7.0,19131,21546,2415
15310,INV0014,2,20240721,3316.0,3797.0,35.0,116060,132895,16835
15312,INV0182,12,20240313,1977.0,1788.0,9.0,17793,16092,-1701
15313,INV0032,17,20240210,3400.0,3491.0,19.0,64600,66329,1729
15314,INV0198,15,20240829,1337.0,1775.0,27.0,36099,47925,11826
15315,INV0246,10,20240626,1740.0,1705.0,30.0,52200,51150,-1050
15316,INV0285,16,20240326,3544.0,3608.0,25.0,88600,90200,1600
15317,INV0087,17,20240306,1555.0,1303.0,36.0,55980,46908,-9072
15318,INV0134,5,20240313,3975.0,4036.0,4.0,15900,16144,244
15319,INV0040,9,20240523,2857.0,2870.0,16.0,45712,45920,208
15320,INV0294,10,20240224,2577.0,2855.0,10.0,25770,28550,2780
15321,INV0183,7,20240220,2119.0,1834.0,38.0,80522,69692,-10830
15322,INV0297,9,20240531,3821.0,3695.0,33.0,126093,121935,-4158
15323,INV0222,2,20240309,690.0,398.0,10.0,6900,3980,-2920
15324,INV0267,19,20240831,1610.0,1953.0,22.0,35420,42966,7546
15325,INV0055,5,20240114,1227.0,1171.0,34.0,41718,39814,-1904
15326,INV0079,10,20241120,1520.0,1919.0,22.0,33440,42218,8778
15327,INV0073,6,20240505,245.0,197.0,12.0,2940,2364,-576
15328,INV0278,14,20240716,3318.0,3437.0,22.0,72996,75614,2618
15329,INV0289,14,20241017,682.0,931.0,49.0,33418,45619,12201
15330,INV0063,20,20240113,3727.0,4003.0,34.0,126718,136102,9384
15331,INV0019,19,20241227,3390.0,3447.0,12.0,40680,41364,684
15332,INV0272,12,20240708,3707.0,3617.0,39.0,144573,141063,-3510
15333,INV0022,11,20240618,3682.0,3728.0,13.0,47866,48464,598
15334,INV0008,4,20240209,1973.0,2173.0,15.0,29595,32595,3000
15335,INV0008,7,20241129,3206.0,3592.0,35.0,112210,125720,13510
15336,INV0116,15,20240120,3525.0,3279.0,15.0,52875,49185,-3690
15337,INV0288,18,20241229,3891.0,4130.0,19.0,73929,78470,4541
15338,INV0010,16,20240730,628.0,1083.0,28.0,17584,30324,12740
15339,INV0244,18,20240719,2100.0,2211.0,38.0,79800,84018,4218
15341,INV0298,12,20240323,3743.0,4105.0,8.0,29944,32840,2896
15342,INV0009,14,20240111,1545.0,1258.0,32.0,49440,40256,-9184
15343,INV0052,3,20240219,2570.0,2739.0,3.0,7710,8217,507
15344,INV0182,14,20241219,2186.0,2186.0,49.0,107114,107114,0
15345,INV0157,6,20240710,1626.0,2049.0,18.0,29268,36882,7614
15346,INV0013,19,20240405,3680.0,3826.0,38.0,139840,145388,5548
15347,INV0060,3,20241203,3843.0,3859.0,16.0,61488,61744,256
15348,INV0262,13,20240101,2062.0,2206.0,31.0,63922,68386,4464
15349,INV0107,10,20240215,2462.0,2820.0,20.0,49240,56400,7160
15350,INV0126,4,20241108,676.0,1166.0,45.0,30420,52470,22050
15351,INV0163,12,20240719,3251.0,3332.0,27.0,87777,89964,2187
15352,INV0254,8,20241024,1939.0,2261.0,21.0,40719,47481,6762
15353,INV0237,8,20241211,2759.0,2626.0,37.0,102083,97162,-4921
15354,INV0194,17,20241124,937.0,1391.0,27.0,25299,37557,12258
15355,INV0117,12,20240901,872.0,1305.0,31.0,27032,40455,13423
15356,INV0112,14,20241121,885.0,855.0,15.0,13275,12825,-450
15357,INV0251,2,20241022,3296.0,3039.0,13.0,42848,39507,-3341
15358,INV0041,7,20240120,2538.0,2920.0,3.0,7614,8760,1146
15359,INV0168,7,20241004,1875.0,1990.0,49.0,91875,97510,5635
15360,INV0165,13,20240219,2998.0,2809.0,17.0,50966,47753,-3213
15361,INV0033,3,20240514,3006.0,2945.0,20.0,60120,58900,-1220
15362,INV0098,19,20240219,286.0,445.0,26.0,7436,11570,4134
15363,INV0266,12,20241014,2870.0,2806.0,10.0,28700,28060,-640
15364,INV0296,19,20240124,3395.0,3614.0,29.0,98455,104806,6351
15365,INV0197,1,20240614,3520.0,3931.0,36.0,126720,141516,14796
15366,INV0044,2,20240123,2825.0,3173.0,48.0,135600,152304,16704
15367,INV0221,12,20240504,336.0,398.0,47.0,15792,18706,2914
15368,INV0045,12,20240106,2588.0,2393.0,31.0,80228,74183,-6045
15369,INV0004,5,20240415,855.0,1252.0,18.0,15390,22536,7146
15370,INV0096,6,20240810,3745.0,3688.0,28.0,104860,103264,-1596
15371,INV0124,7,20240912,2008.0,1964.0,47.0,94376,92308,-2068
15372,INV0111,20,20240329,2094.0,2049.0,35.0,73290,71715,-1575
15373,INV0024,1,20240220,475.0,398.0,5.0,2375,1990,-385
15374,INV0270,7,20240502,1276.0,1173.0,19.0,24244,22287,-1957
15375,INV0039,1,20241112,971.0,1023.0,44.0,42724,45012,2288
15376,INV0247,1,20240522,3131.0,2953.0,28.0,87668,82684,-4984
15377,INV0288,19,20240828,785.0,908.0,8.0,6280,7264,984
15378,INV0034,16,20241026,645.0,1103.0,19.0,12255,20957,8702
15379,INV0237,6,20241022,1763.0,1637.0,2.0,3526,3274,-252
15380,INV0228,2,20240223,1039.0,1000.0,30.0,31170,30000,-1170
15381,INV0276,14,20240924,2172.0,2640.0,15.0,32580,39600,7020
15382,INV0177,2,20240613,1478.0,1301.0,18.0,26604,23418,-3186
15383,INV0166,6,20240426,1629.0,1756.0,20.0,32580,35120,2540
15384,INV0232,17,20240402,3897.0,3795.0,5.0,19485,18975,-510
15385,INV0051,8,20240902,3388.0,3493.0,33.0,111804,115269,3465
15386,INV0274,3,20240619,1538.0,1844.0,12.0,18456,22128,3672
15387,INV0208,10,20240306,1848.0,1784.0,31.0,57288,55304,-1984
15388,INV0010,7,20241002,256.0,514.0,42.0,10752,21588,10836
15389,INV0268,18,20241121,3837.0,4155.0,18.0,69066,74790,5724
15390,INV0115,8,20241111,2447.0,2346.0,3.0,7341,7038,-303
15391,INV0064,16,20240214,1421.0,1681.0,43.0,61103,72283,11180
15392,INV0188,19,20241201,2141.0,2360.0,48.0,102768,113280,10512
15393,INV0054,6,20240626,1857.0,1939.0,28.0,51996,54292,2296
15394,INV0006,2,20240724,2326.0,2568.0,4.0,9304,10272,968
15395,INV0136,18,20240626,3874.0,3644.0,33.0,127842,120252,-7590
15396,INV0020,20,20241027,3276.0,3663.0,9.0,29484,32967,3483
15397,INV0145,18,20240614,1364.0,1475.0,46.0,62744,67850,5106
15398,INV0095,2,20240930,2476.0,2715.0,11.0,27236,29865,2629
15399,INV0222,3,20240120,468.0,646.0,14.0,6552,9044,2492
15400,INV0135,3,20240405,3036.0,3122.0,3.0,9108,9366,258
15401,INV0280,20,20240617,2073.0,1995.0,49.0,101577,97755,-3822
15402,INV0223,9,20240802,3618.0,3524.0,6.0,21708,21144,-564
15403,INV0135,9,20240425,2510.0,2409.0,45.0,112950,108405,-4545
15404,INV0048,9,20241208,2314.0,2101.0,13.0,30082,27313,-2769
15405,INV0232,6,20240920,3931.0,3767.0,49.0,192619,184583,-8036
15406,INV0078,5,20240604,2614.0,3069.0,13.0,33982,39897,5915
15407,INV0267,10,20241127,3249.0,2956.0,20.0,64980,59120,-5860
15408,INV0174,12,20240803,227.0,592.0,15.0,3405,8880,5475
15409,INV0002,12,20240821,3379.0,3736.0,34.0,114886,127024,12138
15410,INV0118,20,20240404,1335.0,1616.0,8.0,10680,12928,2248
15411,INV0042,17,20240621,1845.0,1838.0,32.0,59040,58816,-224
15412,INV0212,9,20240109,1244.0,1538.0,12.0,14928,18456,3528
15413,INV0245,2,20240720,1009.0,1283.0,45.0,45405,57735,12330
15414,INV0209,9,20241016,2473.0,2271.0,14.0,34622,31794,-2828
15415,INV0120,14,20241219,3992.0,4437.0,31.0,123752,137547,13795
15416,INV0068,13,20240602,3837.0,4252.0,11.0,42207,46772,4565
15417,INV0250,19,20240717,3517.0,3929.0,50.0,175850,196450,20600
15418,INV0286,19,20240612,622.0,893.0,5.0,3110,4465,1355
15421,INV0258,19,20240731,2391.0,2346.0,3.0,7173,7038,-135
15422,INV0090,10,20240620,561.0,465.0,26.0,14586,12090,-2496
15423,INV0250,14,20240421,459.0,576.0,4.0,1836,2304,468
15425,INV0038,17,20240128,3943.0,4386.0,31.0,122233,135966,13733
15426,INV0267,6,20240824,2063.0,2176.0,1.0,2063,2176,113
15427,INV0080,11,20240430,2292.0,2496.0,20.0,45840,49920,4080
15428,INV0008,11,20241008,2133.0,1996.0,27.0,57591,53892,-3699
15429,INV0129,1,20240524,2373.0,2594.0,5.0,11865,12970,1105
15430,INV0002,5,20241128,1586.0,1997.0,2.0,3172,3994,822
15431,INV0128,1,20240829,2607.0,2397.0,27.0,70389,64719,-5670
15432,INV0247,14,20240301,2399.0,2175.0,12.0,28788,26100,-2688
15433,INV0272,19,20240414,2291.0,2676.0,16.0,36656,42816,6160
15434,INV0228,19,20240707,2696.0,3044.0,15.0,40440,45660,5220
15436,INV0115,3,20241106,3299.0,3058.0,50.0,164950,152900,-12050
15437,INV0285,3,20241012,3856.0,3714.0,12.0,46272,44568,-1704
15438,INV0230,20,20240117,2847.0,3076.0,7.0,19929,21532,1603
15439,INV0141,19,20241005,1943.0,2228.0,23.0,44689,51244,6555
15440,INV0128,1,20240618,2631.0,2655.0,16.0,42096,42480,384
15441,INV0216,7,20240521,2616.0,2844.0,47.0,122952,133668,10716
15442,INV0077,19,20240827,1195.0,1689.0,12.0,14340,20268,5928
15443,INV0022,14,20240811,1996.0,1867.0,41.0,81836,76547,-5289
15444,INV0154,20,20240607,3535.0,3758.0,27.0,95445,101466,6021
15445,INV0051,18,20240825,3721.0,4116.0,6.0,22326,24696,2370
15446,INV0175,19,20240807,1968.0,2356.0,50.0,98400,117800,19400
15447,INV0082,4,20240206,1146.0,899.0,45.0,51570,40455,-11115
15448,INV0200,16,20240101,2241.0,2506.0,2.0,4482,5012,530
15449,INV0034,5,20240920,2981.0,3270.0,18.0,53658,58860,5202
15450,INV0198,10,20240906,2212.0,1950.0,6.0,13272,11700,-1572
15451,INV0142,12,20241116,3082.0,2861.0,10.0,30820,28610,-2210
15452,INV0288,8,20240810,3834.0,3534.0,17.0,65178,60078,-5100
15453,INV0151,3,20240119,1992.0,1799.0,11.0,21912,19789,-2123
15454,INV0020,20,20241101,2501.0,2407.0,49.0,122549,117943,-4606
15455,INV0215,8,20241008,724.0,715.0,36.0,26064,25740,-324
15456,INV0229,9,20241007,1459.0,1674.0,22.0,32098,36828,4730
15457,INV0207,13,20240318,961.0,880.0,29.0,27869,25520,-2349
15458,INV0279,2,20240503,2848.0,3117.0,28.0,79744,87276,7532
15459,INV0036,9,20240506,2164.0,2090.0,9.0,19476,18810,-666
15460,INV0232,1,20241209,2080.0,2197.0,2.0,4160,4394,234
15461,INV0213,10,20240325,3305.0,3197.0,40.0,132200,127880,-4320
15462,INV0170,16,20240826,2823.0,2590.0,46.0,129858,119140,-10718
15463,INV0123,19,20241205,1869.0,2139.0,37.0,69153,79143,9990
15464,INV0299,16,20241021,401.0,537.0,24.0,9624,12888,3264
15465,INV0243,1,20240729,1395.0,1171.0,45.0,62775,52695,-10080
15466,INV0212,18,20240731,2631.0,2892.0,17.0,44727,49164,4437
15467,INV0113,1,20240818,3836.0,3961.0,26.0,99736,102986,3250
15468,INV0125,14,20241023,2966.0,2918.0,31.0,91946,90458,-1488
15469,INV0191,8,20240623,1905.0,2404.0,6.0,11430,14424,2994
15470,INV0260,17,20240816,1315.0,1377.0,15.0,19725,20655,930
15471,INV0176,2,20240514,2173.0,2336.0,31.0,67363,72416,5053
15472,INV0254,3,20241116,3842.0,4079.0,24.0,92208,97896,5688
15473,INV0289,12,20240916,765.0,1169.0,40.0,30600,46760,16160
15474,INV0142,13,20241212,1589.0,1806.0,15.0,23835,27090,3255
15475,INV0212,18,20240120,501.0,749.0,44.0,22044,32956,10912
15476,INV0263,16,20240318,3935.0,4349.0,13.0,51155,56537,5382
15477,INV0226,20,20240409,1394.0,1413.0,35.0,48790,49455,665
15478,INV0290,19,20240716,3902.0,3772.0,13.0,50726,49036,-1690
15479,INV0194,15,20241217,353.0,341.0,9.0,3177,3069,-108
15480,INV0138,1,20240513,1293.0,1325.0,1.0,1293,1325,32
15481,INV0094,12,20240612,1639.0,1738.0,32.0,52448,55616,3168
15482,INV0032,13,20240812,836.0,659.0,31.0,25916,20429,-5487
15483,INV0265,10,20240310,908.0,1240.0,22.0,19976,27280,7304
15484,INV0285,15,20240126,2438.0,2211.0,26.0,63388,57486,-5902
15485,INV0056,18,20240131,3162.0,2865.0,15.0,47430,42975,-4455
15486,INV0225,7,20240902,3152.0,3272.0,14.0,44128,45808,1680
15487,INV0083,8,20240107,2612.0,2610.0,1.0,2612,2610,-2
15488,INV0115,8,20240928,3616.0,3836.0,47.0,169952,180292,10340
15489,INV0016,14,20241222,1445.0,1364.0,32.0,46240,43648,-2592
15490,INV0131,8,20240610,568.0,908.0,11.0,6248,9988,3740
15491,INV0224,9,20240502,2702.0,2964.0,1.0,2702,2964,262
15492,INV0263,7,20240119,3194.0,3278.0,21.0,67074,68838,1764
15493,INV0164,7,20240613,3716.0,3539.0,1.0,3716,3539,-177
15494,INV0269,10,20241218,1892.0,2387.0,7.0,13244,16709,3465
15495,INV0237,3,20240308,3959.0,3662.0,32.0,126688,117184,-9504
15497,INV0041,6,20241009,1162.0,992.0,40.0,46480,39680,-6800
15498,INV0156,16,20240221,332.0,202.0,44.0,14608,8888,-5720
15499,INV0242,4,20240129,3453.0,3528.0,38.0,131214,134064,2850
15500,INV0149,6,20240731,943.0,1010.0,3.0,2829,3030,201
15501,INV0034,4,20240606,3834.0,3947.0,24.0,92016,94728,2712
15503,INV0244,13,20240307,1434.0,1667.0,25.0,35850,41675,5825
15504,INV0109,15,20241105,2799.0,2651.0,36.0,100764,95436,-5328
15505,INV0037,6,20240419,244.0,645.0,43.0,10492,27735,17243
15506,INV0254,13,20240504,2942.0,3408.0,49.0,144158,166992,22834
15507,INV0002,10,20240226,3412.0,3461.0,26.0,88712,89986,1274
15508,INV0031,14,20241001,3769.0,3814.0,21.0,79149,80094,945
15509,INV0246,11,20241001,1060.0,1295.0,46.0,48760,59570,10810
15510,INV0146,13,20240317,674.0,426.0,37.0,24938,15762,-9176
15511,INV0208,6,20240201,227.0,724.0,2.0,454,1448,994
15512,INV0221,9,20240516,1754.0,1573.0,27.0,47358,42471,-4887
15513,INV0035,5,20240517,2903.0,2954.0,13.0,37739,38402,663
15514,INV0041,14,20241002,2004.0,2091.0,26.0,52104,54366,2262
15515,INV0011,10,20240706,3495.0,3904.0,11.0,38445,42944,4499
15516,INV0151,16,20240110,1395.0,1805.0,24.0,33480,43320,9840
15518,INV0047,10,20240114,2290.0,2076.0,19.0,43510,39444,-4066
15519,INV0110,19,20240723,1142.0,1619.0,45.0,51390,72855,21465
15521,INV0169,3,20240930,2076.0,2116.0,24.0,49824,50784,960
15522,INV0135,15,20240203,1810.0,1527.0,25.0,45250,38175,-7075
15523,INV0285,18,20240727,980.0,954.0,50.0,49000,47700,-1300
15524,INV0093,10,20241019,1911.0,1632.0,24.0,45864,39168,-6696
15526,INV0081,11,20240624,3529.0,3873.0,20.0,70580,77460,6880
15527,INV0223,13,20240702,2610.0,2719.0,25.0,65250,67975,2725
15528,INV0026,1,20240510,2439.0,2860.0,47.0,114633,134420,19787
15529,INV0060,19,20241129,2304.0,2481.0,49.0,112896,121569,8673
15530,INV0164,9,20241106,2319.0,2588.0,3.0,6957,7764,807
15531,INV0148,10,20240826,642.0,638.0,41.0,26322,26158,-164
15532,INV0011,20,20240816,990.0,1119.0,15.0,14850,16785,1935
15534,INV0171,7,20240913,631.0,472.0,48.0,30288,22656,-7632
15535,INV0200,11,20240531,695.0,972.0,16.0,11120,15552,4432
15536,INV0231,15,20240121,2708.0,2465.0,11.0,29788,27115,-2673
15537,INV0081,14,20241103,2882.0,3342.0,39.0,112398,130338,17940
15538,INV0107,17,20240526,3801.0,3523.0,39.0,148239,137397,-10842
15539,INV0150,19,20240605,1405.0,1325.0,5.0,7025,6625,-400
15540,INV0084,11,20240812,547.0,449.0,18.0,9846,8082,-1764
15541,INV0166,1,20240630,1553.0,1703.0,39.0,60567,66417,5850
15542,INV0016,20,20240120,3967.0,3708.0,31.0,122977,114948,-8029
15543,INV0095,20,20240720,1603.0,1713.0,25.0,40075,42825,2750
15544,INV0286,11,20240925,2187.0,2021.0,16.0,34992,32336,-2656
15545,INV0030,5,20240330,1762.0,2118.0,14.0,24668,29652,4984
15546,INV0215,6,20240115,1627.0,1784.0,34.0,55318,60656,5338
15547,INV0102,19,20240423,2010.0,2424.0,5.0,10050,12120,2070
15548,INV0190,2,20240619,647.0,400.0,19.0,12293,7600,-4693
15549,INV0051,16,20240129,1167.0,1275.0,32.0,37344,40800,3456
15550,INV0234,2,20241206,2179.0,2267.0,32.0,69728,72544,2816
15551,INV0185,11,20240411,3495.0,3788.0,43.0,150285,162884,12599
15552,INV0104,16,20240126,3244.0,3075.0,47.0,152468,144525,-7943
15553,INV0068,9,20240526,1311.0,1626.0,25.0,32775,40650,7875
15554,INV0246,14,20241201,1093.0,1272.0,6.0,6558,7632,1074
15556,INV0232,10,20240312,2586.0,2407.0,9.0,23274,21663,-1611
15557,INV0016,13,20240105,3630.0,3949.0,20.0,72600,78980,6380
15558,INV0172,12,20240216,1281.0,1667.0,2.0,2562,3334,772
15559,INV0084,11,20241002,2404.0,2825.0,40.0,96160,113000,16840
15560,INV0143,11,20240309,3895.0,3900.0,14.0,54530,54600,70
15561,INV0287,6,20240327,3991.0,4445.0,34.0,135694,151130,15436
15562,INV0071,17,20240918,1744.0,2046.0,29.0,50576,59334,8758
15563,INV0207,10,20241001,2540.0,2525.0,8.0,20320,20200,-120
15565,INV0250,15,20241128,1304.0,1788.0,35.0,45640,62580,16940
15566,INV0267,2,20241219,1946.0,2164.0,39.0,75894,84396,8502
15567,INV0299,5,20240114,1800.0,2116.0,1.0,1800,2116,316
15569,INV0218,12,20241006,1150.0,1428.0,6.0,6900,8568,1668
15570,INV0153,8,20240115,700.0,952.0,45.0,31500,42840,11340
15571,INV0123,13,20241007,1525.0,1823.0,3.0,4575,5469,894
15572,INV0147,4,20240922,2698.0,2452.0,44.0,118712,107888,-10824
15573,INV0145,14,20240824,3435.0,3433.0,17.0,58395,58361,-34
15574,INV0239,4,20240307,1342.0,1232.0,30.0,40260,36960,-3300
15575,INV0028,8,20241126,2054.0,1895.0,24.0,49296,45480,-3816
15576,INV0154,3,20240702,1316.0,1367.0,47.0,61852,64249,2397
15577,INV0078,11,20241214,2167.0,2441.0,27.0,58509,65907,7398
15578,INV0033,5,20240309,449.0,765.0,22.0,9878,16830,6952
15579,INV0130,17,20240307,2084.0,2448.0,11.0,22924,26928,4004
15580,INV0282,20,20240918,2146.0,2129.0,4.0,8584,8516,-68
15581,INV0234,8,20240213,1500.0,1292.0,40.0,60000,51680,-8320
15582,INV0126,14,20240505,2702.0,2528.0,17.0,45934,42976,-2958
15583,INV0196,11,20241116,3467.0,3174.0,16.0,55472,50784,-4688
15584,INV0230,10,20240419,2436.0,2308.0,36.0,87696,83088,-4608
15585,INV0016,8,20240916,1135.0,1156.0,27.0,30645,31212,567
15586,INV0268,11,20240229,2650.0,2973.0,45.0,119250,133785,14535
15587,INV0059,17,20240627,2968.0,2687.0,36.0,106848,96732,-10116
15588,INV0191,10,20240119,2391.0,2597.0,31.0,74121,80507,6386
15589,INV0236,17,20240226,201.0,637.0,31.0,6231,19747,13516
15590,INV0184,4,20240611,320.0,128.0,13.0,4160,1664,-2496
15591,INV0295,10,20240426,2878.0,3266.0,40.0,115120,130640,15520
15592,INV0111,6,20241226,3632.0,3947.0,41.0,148912,161827,12915
15593,INV0089,3,20240630,1520.0,1623.0,29.0,44080,47067,2987
